"ENTREZID","moduleColor","GS.condition","p.GS.condition","SYMBOL","MM.white","p.MM.white","MM.greenyellow","p.MM.greenyellow","MM.darkturquoise","p.MM.darkturquoise","MM.turquoise","p.MM.turquoise","MM.darkred","p.MM.darkred","MM.salmon","p.MM.salmon","MM.royalblue","p.MM.royalblue","MM.grey60","p.MM.grey60","MM.tan","p.MM.tan","MM.black","p.MM.black","MM.lightcyan","p.MM.lightcyan","MM.pink","p.MM.pink","MM.darkgrey","p.MM.darkgrey","MM.grey","p.MM.grey","MM.red","p.MM.red","MM.magenta","p.MM.magenta","MM.yellow","p.MM.yellow","MM.brown","p.MM.brown","MM.midnightblue","p.MM.midnightblue","MM.blue","p.MM.blue","MM.darkorange","p.MM.darkorange","MM.lightgreen","p.MM.lightgreen","MM.darkgreen","p.MM.darkgreen","MM.green","p.MM.green","MM.purple","p.MM.purple","MM.cyan","p.MM.cyan","MM.lightyellow","p.MM.lightyellow","MM.orange","p.MM.orange"
"84503","turquoise",0.463093238695324,0.0529428929359985,"ZNF527",-0.526709422079651,0.02471953450937,0.511278018422861,0.0301128232713183,-0.505917134160135,0.0321856415466525,0.723471900337162,0.00069010002135981,0.618833595225897,0.00617966763179824,0.0985817991783533,0.697149687083285,-0.524750618537678,0.0253588829099012,-0.493205912803747,0.0375408186247411,0.253689953543013,0.309730285920451,-0.612632808160434,0.00687274586135702,-0.547411250717499,0.0187033166161164,-0.492897293306506,0.0376788291010828,0.134872760868058,0.5936286678802,-0.0282100641249273,0.91152580005114,0.45513670000381,0.0577110319586735,-0.51060446045077,0.0303674209316026,-0.193221961138042,0.44236737585428,0.228522854833495,0.361722329595575,-0.400015100848562,0.100011079299784,0.0126861246135915,0.9601540209983,-0.632506086198573,0.00485044103506799,0.531806110157277,0.0231148590709653,0.646111705799443,0.00376878620398401,-0.105183575287259,0.677867840103155,-0.173259811624933,0.491745558110767,-0.144600689952491,0.56700475608556,0.273316778924728,0.27246642370018,-0.161235185334667,0.522721020681366
"100507351","turquoise",0.442550862503498,0.0659008922663288,"LOC100507351",-0.406291803190752,0.0943128364068437,0.611256908464,0.00703474603471803,-0.558893377863401,0.0159039337511501,0.722521665099366,0.000706943838130507,0.719272382026632,0.000767159343832621,0.216641033627423,0.387881003489896,-0.396276731491422,0.103520311313698,-0.64350002341672,0.00395943070623807,0.501222813139314,0.0340897259598178,-0.528668144011391,0.024092865347588,-0.637394715162312,0.00443599025552785,-0.294734904828629,0.235115226047141,-0.10659393300102,0.673772703151791,-0.102014059413526,0.687102158039019,0.237745918666222,0.342125110381907,-0.418176394190532,0.0841727141768901,-0.402885164127204,0.0973756022749595,0.363821299576904,0.137764637511055,-0.246353930982727,0.324400609978546,-0.153757539079003,0.542427695937861,-0.649054917988586,0.00356300955113814,0.568688057284277,0.0137880727923784,0.419137402981338,0.08338907582687,-0.369023109667052,0.131807002080944,0.0247637285651817,0.922301355191635,0.0474570334090072,0.851666174053918,0.189306895744677,0.451844104847693,-0.271067066849569,0.276590550577962
"283089","turquoise",0.463766132846826,0.0525537087358047,"WDR11-DT",-0.516384926012594,0.028235855290497,0.426933693449366,0.0772275177819532,-0.406068847024438,0.0945111293723222,0.722445838838731,0.000708302599276832,0.473631872152337,0.0470918885850373,0.104727796612114,0.679193091735189,-0.616810408797213,0.0063992715977758,-0.413607310199665,0.0879721649578132,0.270965716539844,0.27677724273799,-0.493962229270247,0.0372042435738399,-0.366343427479979,0.134853109289921,-0.562011280713916,0.0152042645768654,0.0610364321145792,0.809874021131138,0.227145989612054,0.364701268178215,0.555703938505865,0.0166458051898389,-0.506254363896599,0.0320520886299961,-0.0277048046461745,0.913104704717609,0.281714322369582,0.257409585722681,-0.215680564069958,0.390039880800274,0.0421928754955163,0.867975130549824,-0.553097903541235,0.0172720741488969,-0.0568627454861717,0.822672295541811,0.3997354826651,0.100270556994741,-0.143839821740142,0.569068374378436,-0.21001561287383,0.402906541325347,-0.168201492461343,0.504666339287513,0.35137987527264,0.152767112555512,0.114429492907458,0.651182566171181
"4987","turquoise",0.341564339204424,0.16536740762264,"OPRL1",-0.265472387816459,0.28701208638967,0.28479557406092,0.252018335949044,-0.20352358420989,0.417929650777192,0.722123328744035,0.000714106191585537,0.33989922712492,0.167572825217177,0.120386370656238,0.634198874776578,-0.414327553704193,0.087365112399381,-0.661116816336883,0.00281333551098334,0.310191970143027,0.21030177679476,-0.476428709875388,0.0456248600998494,-0.418080181601429,0.0842514640488452,-0.506087917994305,0.0321179525013555,-0.0590587236722195,0.815932987204418,0.365825015049427,0.135448027594914,0.470968805484232,0.0485217333319113,-0.540072131024465,0.0206868463301643,0.00882718431124201,0.972269235806034,0.0722042374669501,0.775861897028062,-0.0730810849355142,0.77320693862784,0.11444010483279,0.651152161575419,-0.733874456245304,0.000526594281128432,-0.0778638673801435,0.758768247894625,0.346777867062326,0.158589887687882,-0.393004873732979,0.106663319396948,-0.088319597627499,0.727472501483546,-0.206204127283827,0.411690912154046,0.435857861500683,0.0705928642359015,-0.0276230415033762,0.913360238748901
"27246","turquoise",0.638736976616303,0.00432740077617795,"RNF115",-0.40906002270788,0.0918758288398622,0.584943376731137,0.0107758506910024,-0.479199926557864,0.044205772128009,0.721532612989604,0.000724839210557598,0.600373771312866,0.00842797429170097,0.342340520751827,0.164346132177265,-0.41641054521962,0.0856266368797504,-0.652113974218472,0.00335897767731418,0.585339626950814,0.0107096344344036,-0.300584287915498,0.225514826731074,-0.566300146348704,0.014281965242134,-0.31974681931404,0.195853035001557,-0.268000418684228,0.282273754645294,0.250026675482592,0.317005755470744,0.274149944347511,0.270948771819833,-0.443445976201327,0.0652914209511462,-0.28890733684777,0.244935520385312,0.362192065899213,0.139668487136757,0.12378381254187,0.624589044433521,-0.143222741630913,0.570744385732953,-0.552483212398304,0.0174224724968489,0.0164420724616459,0.948370103806615,0.159685852189292,0.526776698460587,-0.527578680763667,0.0244398743325303,0.0575422490162234,0.820585660817793,0.0757040887799699,0.765279284731839,0.258241919135215,0.300829846725403,-0.165290617181534,0.5121742099783
"5745","turquoise",0.718720573883597,0.000777798712214958,"PTH1R",-0.7692287467702,0.000190259745668842,0.383925651149492,0.115741277436574,-0.352487284446304,0.1513881544172,0.72136153050643,0.000727972742657269,0.523693918919802,0.0257091008803111,0.0519427691987118,0.837813652144361,-0.707025611701247,0.0010340189628242,-0.0697907984125932,0.783181557103139,0.0809658865750824,0.749443710925908,-0.29966787999907,0.227001941307342,-0.199432831756363,0.427546622059349,-0.640226194116457,0.00420947149783647,0.0675811467473736,0.789898397294678,0.275827750659033,0.267908461452684,0.603987776485571,0.00794266499912951,-0.442025188843112,0.0662607814143695,0.137561201966338,0.586219332630873,0.0611101976045222,0.80964822767436,-0.0727601550614622,0.774178388319723,0.112503447697668,0.65670957857375,-0.263610889397548,0.290531900659832,-0.0398959612087254,0.875107541129944,0.284985899952529,0.251687672123942,0.16393013957796,0.51570114773684,-0.465750897671869,0.0514183289019174,-0.358695046650473,0.143816454106793,0.462699602066323,0.0531715663020993,0.155635803133025,0.53744644923593
"139728","turquoise",0.284206941887306,0.253042728613224,"PNCK",-0.429153464708532,0.0755360636958958,0.161972017141827,0.520797316248302,0.0456684956023602,0.857201174338396,0.721165261949916,0.000731581510413119,0.185774577130197,0.460482387356465,-0.270586704794872,0.277476087307551,-0.466863458776713,0.0507900424968487,-0.361465092838519,0.140523860274814,-0.0744986505097642,0.768919843863201,-0.506461474242088,0.0319702792910899,-0.305039643002745,0.218374407073726,-0.788406837645433,0.000101478003354892,0.264895763438938,0.288099607070102,0.468019042072137,0.0501436168104965,0.668227168924654,0.00243585531766533,-0.712811467892766,0.000899666594380474,0.359651002825934,0.142674192686883,-0.354672763113873,0.148691923427799,-0.309568993523208,0.21126734342001,0.487653340154202,0.0400838467342448,-0.691385527819272,0.00148311209250045,0.124919228398874,0.621390173991722,0.543406831962871,0.0197660672725939,0.0130719924937427,0.958942996599137,-0.542892217862619,0.0199060180436868,-0.508139404399984,0.0313134242799097,0.738182027666369,0.000469131574162948,0.0146035333519685,0.954137210737523
"2494","turquoise",0.339027262692229,0.168735643949348,"NR5A2",-0.325420759319011,0.187591544914819,0.252405042913977,0.312270761825073,-0.150957118315258,0.549892876069292,0.720887872445042,0.000736707315153754,0.476322285938966,0.0456800393065774,-0.255889714178162,0.305409705008862,-0.380571671189664,0.119229319317094,-0.230596936943932,0.35726100156182,0.140531506119033,0.578078553802632,-0.141991908938819,0.574093691034207,-0.468164210028298,0.0500628525351464,-0.563511461037156,0.0148764379605553,0.369221059732337,0.131583908660335,-0.0283860073093743,0.910976062191422,0.463343879367914,0.0527976760759341,-0.626866289334315,0.00536720383165649,0.0938447746433042,0.71109557713379,-0.0750361988469352,0.767295814335598,-0.473201243807317,0.047320907090489,0.231522394014703,0.355280491675044,-0.716852173013554,0.000814742381813543,0.374650986637471,0.125566841977317,0.442389036192886,0.0660115274173208,-0.189732947957466,0.450807818332761,-0.366913783414489,0.13420068922422,-0.339057832308346,0.168694785324324,0.661485864623501,0.00279262763496424,-0.27558866118709,0.268340411423822
"3797","turquoise",0.365894987915884,0.135367621752547,"KIF3C",-0.484178982648412,0.0417407675359046,0.158655569255038,0.52948166270513,-0.523758454486341,0.0256876046069698,0.720585972961018,0.000742320088747899,0.601317621952593,0.00829898432342259,0.268135854036863,0.282021265130166,-0.800174554850851,6.68211396521194e-05,-0.388110001857506,0.111491908272909,0.200350788154669,0.425378537704486,-0.531142459305878,0.0233190614617815,0.0362298641218822,0.886510344107412,-0.36402621757035,0.137526463930811,-0.199149081094781,0.428217974416476,0.0108002241058261,0.96607395979549,0.571327755524482,0.0132580170597016,-0.0398806623650356,0.875155078634628,0.0558422635326924,0.825808138308282,0.510344189925652,0.0304662456120549,0.0731462777956466,0.773009640003181,-0.202896676045725,0.419395939384055,-0.496415753465134,0.0361283008418349,-0.113766937942207,0.653081910930608,0.0878591375228544,0.728842526443128,-0.154968852499506,0.539212856440668,0.0356048877782529,0.888456410681587,-0.353730346696908,0.149850497351515,0.0604940212501909,0.81153475854846,0.480680326808282,0.0434615851627543
"105376944","turquoise",0.359918461375333,0.14235573743693,"LOC105376944",-0.433975502689928,0.0719558684542093,0.383124005695815,0.116568303067285,-0.0416611363545443,0.869625451494346,0.720372263208636,0.000746314832017157,0.36983984238217,0.130888231913324,-0.257165766676027,0.302920016465535,-0.380164552788922,0.119657710107312,-0.416640802544395,0.0854360225755963,0.105855725387874,0.675915094531151,-0.54613947837151,0.0190358350040008,-0.535801409006035,0.0219149199554519,-0.686435497848745,0.00165505587803568,0.246107827835371,0.32489971703839,0.26367311508621,0.290413819736989,0.489838697329497,0.0390677229038219,-0.758424269802529,0.000264348521641458,0.079967618314984,0.752440923438086,-0.251721751891839,0.313626769159346,-0.442676257355904,0.0658152588675888,0.41508351505715,0.0867312401426469,-0.687712968361457,0.00160917774600102,0.458110858546872,0.0558924829729179,0.680773187651016,0.00187165234451816,-0.0446565197106179,0.86033576988335,-0.524257654696111,0.0255217980393273,-0.339797645110961,0.167708010909775,0.728610511210386,0.000604712533668614,-0.231833633200127,0.354615837079306
"126520","turquoise",0.54907432068706,0.018275416487709,"PLK5",-0.66438842938835,0.00263408735270847,0.139997317455327,0.579539070517027,-0.0490695690129969,0.84668148980185,0.720292065907157,0.000747818535505739,0.211920820728145,0.398553916512839,-0.219419215703572,0.381673530401622,-0.693385044059106,0.00141799312452548,-0.109922828243472,0.664141584896756,-0.207070577015941,0.409685048166242,-0.495914133519293,0.0363463069389388,-0.111711885048853,0.658986005642273,-0.907571049541466,1.99752606980727e-07,0.313502632937672,0.205218881400803,0.516115654345555,0.0283324938935972,0.843792920755369,1.07857345862009e-05,-0.653910119073667,0.00324371089863774,0.489586135826592,0.0391841376193648,-0.299343950771265,0.227529107888047,-0.292344297965163,0.239112830562384,0.47615933372885,0.0457646257801982,-0.487823536998794,0.0400039923803815,-0.0928180443115622,0.714130009902031,0.567913758907095,0.0139467087779261,0.287307870735261,0.247675574815602,-0.708460038355739,0.000999247573916768,-0.657775819039016,0.00300661129400163,0.708294488566873,0.00100321020399238,0.267841730448793,0.282569769977973
"5026","turquoise",0.655963089863077,0.00311595583368054,"P2RX5",-0.711790796821842,0.000922247354914586,0.315067035826316,0.202845321570114,-0.19557002120727,0.436733377384061,0.720267008737405,0.000748288877165786,0.383258052917496,0.116429721223028,0.0925724904297197,0.714856335010072,-0.654401982043393,0.00321271814240748,-0.294608168963753,0.235326076822938,0.0463381509048043,0.855128031226041,-0.560279172411587,0.0155898739444749,-0.127969242160574,0.612829247151732,-0.708982426486392,0.000986828942045056,-0.10652393910024,0.673975733990814,0.562508871363589,0.0150948997487713,0.645647326361573,0.00380212392566032,-0.446849724597429,0.0630120756498777,0.222712133848617,0.374387726402695,-0.135471294168665,0.591975767387658,0.100877404006174,0.690424153559124,0.221093986575705,0.377958231017363,-0.326955056678716,0.185398055858407,-0.0564939449160071,0.823805291682457,0.285769952315817,0.250328374590383,0.148780445238039,0.555726664162636,-0.459505407652719,0.0550547611213966,-0.427937799763298,0.076458981429877,0.513007396087409,0.029466706722609,0.285683366552202,0.250478259089204
"118827818","turquoise",0.626219792976012,0.00542919483607971,"ZNF45-AS1",-0.631517358681759,0.004937979495794,0.633300683619264,0.0047810099890875,-0.605184292083946,0.00778705215913663,0.719868854683157,0.000755795740339839,0.689438260124866,0.00154889304151238,0.23197792130695,0.354307948864325,-0.527081672687853,0.0245994688697163,-0.349057699912633,0.15568664794641,0.398226086111543,0.101679597807913,-0.395825744081607,0.103949544475073,-0.544890725045964,0.0193668491270816,-0.443422934057103,0.0653070572939868,0.0171361055055861,0.946193689399733,-0.000361492567365413,0.998864158221823,0.368574901717355,0.132313117646492,-0.468074895043044,0.0501125313323956,-0.308687138165305,0.212639089737389,0.337501577757681,0.170783355351052,-0.288520432020186,0.245596561730158,-0.146494187506501,0.561883341871507,-0.416416154707514,0.0856219894874554,0.237084234890453,0.34351025263476,0.406043938522319,0.0945333012192735,-0.0951836764309463,0.70714474836353,-0.16805550538266,0.505041624172818,0.00895101494274224,0.971880363997842,0.228833147749482,0.361052896692082,-0.148985725635278,0.555175321664569
"23017","turquoise",0.409441787110923,0.0915433578132218,"FAIM2",-0.337442180859669,0.170863413435874,0.293698488369278,0.236843058354548,-0.477406389581969,0.0451203140650855,0.719563581001654,0.000761593922279643,0.66140538084591,0.00279713298907904,0.339687919365448,0.167854117304917,-0.609104783423231,0.00729432072966617,-0.576658006892531,0.0122371805701811,0.453458531144809,0.0587565226435129,-0.459057109107228,0.0553230230633947,-0.196436690194532,0.434663339984135,-0.245779573918169,0.325566130631279,-0.3197786484281,0.195806030752227,0.00375885043294502,0.988189743588802,0.364240665382334,0.137277520817942,-0.118053675092907,0.640829520680853,-0.167340592746335,0.506881344284655,0.521257825113373,0.0265308514779234,0.121528997927714,0.630960583496565,-0.245283419318336,0.32657493372314,-0.572825964347011,0.0129644739661887,-0.0911078213560697,0.719193511773512,0.0879697398571667,0.728513375473238,-0.419625471460721,0.0829931354999858,0.150463438194307,0.551213615720882,-0.171563835541035,0.496059746605415,0.113837657126919,0.652879083379423,0.207837657047165,0.407913615858946
"1543","turquoise",0.59015180699431,0.0099311836761724,"CYP1A1",-0.310188749283571,0.210306761459882,0.437537537828904,0.069392828268452,-0.517461378164032,0.0278520832713794,0.719542804028297,0.000761989893563428,0.724366743115031,0.0006745460535592,0.357182455329577,0.145636729918359,-0.443844791646309,0.0650212266273683,-0.525516149005373,0.0251074986524353,0.625808637477152,0.00546892141865083,-0.117200644793104,0.64326075296608,-0.410072993917511,0.0909955666648688,-0.193410039428789,0.441914718468965,-0.287622802616741,0.247134538992826,-0.0215837745110309,0.932255498220147,0.22307042135707,0.373599705623124,-0.236835821393803,0.344031104790897,-0.298939166107248,0.228188965373139,0.50857518272412,0.0311445508872399,0.116575134458874,0.645045723127941,-0.308294729653307,0.213251351592925,-0.552313662542862,0.0174641382852186,-0.0685258351091673,0.787025005299482,-0.0290561717027843,0.908882475006658,-0.592964223047332,0.00949768780826245,0.168029852079901,0.505107584105262,0.00736062651918614,0.976875173631921,0.189715951862478,0.450849134649363,-0.0846801279836851,0.738322300025358
"50940","turquoise",0.308715701467433,0.212594568145729,"PDE11A",-0.165399234750214,0.511893117408359,0.329884133971957,0.181258215896409,-0.37679422315454,0.123245979553012,0.719214894676037,0.000768262050842704,0.690985063367856,0.00149644753718999,0.131087424271073,0.604126017061247,-0.375613554007676,0.12452073043887,-0.616744976659823,0.00640647798086491,0.482095780009937,0.0427590058978965,-0.303572101529601,0.220709981048178,-0.47305298131295,0.0473999517316172,-0.217636307900548,0.38565084574374,-0.0855240733095709,0.735802097815796,-0.191564783346545,0.446366117159689,0.240386056623962,0.336630527399937,-0.30115060041074,0.224598980088506,-0.241363060194061,0.334610279461081,0.348727382977921,0.156105017069355,-0.13875212481529,0.582949582539485,-0.133271444038391,0.598060182042137,-0.784762224640929,0.00011489883039557,0.350673111567123,0.153651675556312,0.253129375319514,0.310837120264536,-0.568568831113889,0.0138124055512876,0.130685870184042,0.605243989524428,-0.124027721641587,0.623901324459358,0.284346451049691,0.252799705460381,-0.220454925586186,0.379373539676135
"94235","turquoise",0.441982265151848,0.0662902323726047,"GNG8",-0.498853386225617,0.0350831667939583,0.165081852703585,0.512714677776314,-0.145743747309694,0.563910669995225,0.719145519238803,0.000769594553807222,0.351978402368604,0.152020753616648,-0.267875608090678,0.282506559051802,-0.61422212468288,0.00668938844682989,-0.239398729645997,0.33867929667967,-0.126919617580492,0.615770078018103,-0.609443683296217,0.00725293934159343,-0.2605288317013,0.29641694277857,-0.820005866423328,3.09606780231339e-05,0.449214612319325,0.0614636992597114,0.167620274956214,0.506161245880388,0.777294174204327,0.00014714529593801,-0.648507838521099,0.00360054609493081,0.316506325733512,0.200677586814446,-0.168647595045704,0.503520378805187,-0.593612035322906,0.00940002327927477,0.39918648256144,0.100781421004418,-0.720422450079938,0.000745375110841243,0.365247077674648,0.136113408474325,0.786753473510936,0.000107391513088402,0.161737128187102,0.521410201605186,-0.573709094741698,0.0127938842875034,-0.614166200132113,0.00669577244979676,0.643159257422193,0.00398487656902671,0.106822726888841,0.673109191969341
"84303","turquoise",0.699071483460036,0.00124563007278427,"CHCHD6",-0.6439549947067,0.00392566404988853,0.659377061825523,0.00291266318865083,-0.605197417009033,0.00778535894221888,0.71886391168538,0.000775023256911692,0.713120643550722,0.000892918229355346,0.143617413376138,0.569672198735221,-0.502359096644961,0.0336210698580962,-0.306637548085375,0.215849650610203,0.372654320317256,0.127756470302156,-0.23859860780813,0.340344888078938,-0.58744570950003,0.0103631406052302,-0.42407651216918,0.0794454344865828,0.0661335138797371,0.794306556691253,-0.0254899069132579,0.920029703241726,0.350744916347082,0.153561647026406,-0.492579274617508,0.0378214494986376,-0.245477130299801,0.326180854271982,0.29249914920504,0.238852584319432,-0.24237508818736,0.332525062594789,-0.0881143116120972,0.728083200128001,-0.452199006293305,0.0595504672527359,0.410967477920939,0.0902233679378875,0.353446930843747,0.15020013043862,-0.166178925423575,0.509877482793646,-0.193967311382738,0.44057491044485,-0.0068525529635497,0.978471021863957,0.272156049072252,0.274589482046817,-0.256690214578973,0.30384643191788
"83698","turquoise",0.161368871134389,0.522371752264812,"CALN1",-0.337619969301327,0.170623856984276,0.141404709768467,0.575694513780015,-0.141719778750671,0.574835335916232,0.718234791388615,0.00078726672847712,0.361213171131569,0.14082112313527,-0.247562859350092,0.32195540301959,-0.62428489624708,0.00561821359435598,-0.316562611752948,0.200593124866624,0.0436383310462903,0.863491615527234,-0.493598924512862,0.0373656307786476,-0.258617423960998,0.300102564161519,-0.628626509341719,0.00520133151133967,0.335067260913777,0.174085248557432,0.0792205281068055,0.754686204946459,0.652098296322379,0.00335999838028402,-0.555587338267435,0.0166734363373027,0.224997336264164,0.369377550708515,0.128800482177772,0.610504268293259,-0.458600289695364,0.0555973931028427,0.284645417082837,0.252279404857877,-0.753898239710474,0.000301913903770877,0.0622093691065666,0.806285407522748,0.568950875274515,0.0137345549472505,-0.105251327236094,0.677670916822061,-0.355597234944092,0.147561419580803,-0.448869606036739,0.0616877991144404,0.560444857901487,0.0155526564470674,0.126610179830354,0.616638125199571
"1010","turquoise",0.368131236151963,0.132815439762447,"CDH12",-0.28898356776077,0.244805410013193,0.318947723591332,0.197035560357544,-0.379681194103796,0.120167735584065,0.717837731752447,0.000795076789227652,0.587379842590043,0.0103738391676883,0.0240124003163524,0.92465228399112,-0.539131066824949,0.0209526948310589,-0.41712294266892,0.0850378940557456,0.387893052251756,0.111709458457909,-0.193268329180537,0.442255757348131,-0.354056507544527,0.149448825941213,-0.30802179991458,0.213677870993118,-0.0134907692773589,0.957628786342017,-0.0768794035511449,0.761734202573321,0.367888102477608,0.133091282105445,-0.351936048739224,0.152073485781191,-0.0534411127245294,0.83319646843935,0.432585910213757,0.0729744642790654,-0.141546584489459,0.57530756052828,-0.0423876306410178,0.867370812428259,-0.690858493671657,0.00150068291220083,0.022709611727728,0.928730146621406,0.181602152992136,0.470792370466786,-0.476260787489633,0.0457119484263111,-0.0432177512592838,0.864795766886788,-0.189064132056415,0.452435121997834,0.322518632359247,0.191787641156011,-0.0281968632250471,0.911567048061196
"2891","turquoise",0.506791645165546,0.0318401942856135,"GRIA2",-0.67151295900679,0.0022760927541552,0.576849801182242,0.0122016540662285,-0.45779741420613,0.0560820829933895,0.717526719791738,0.000801239383633915,0.400891871902524,0.0992005922150177,0.111441685470889,0.659763717667824,-0.500689239112713,0.034311525714797,-0.54115067639583,0.0203854264490006,0.133122259739927,0.598473726862695,-0.693936607561387,0.00140045357309152,-0.547804548918298,0.0186014170244972,-0.641384420845821,0.0041195786440413,0.0693776915270193,0.784436215109902,0.37156685726644,0.128960228773712,0.541400423896115,0.0203161245586833,-0.638521700680135,0.00434466907469901,-0.0459212984987488,0.856418432765831,-0.0196163225621357,0.938419054940226,-0.262499965776886,0.292644919659255,0.161245876998461,0.522693083586354,-0.556744944321361,0.016400716780859,0.412133392171971,0.0892240001802658,0.595436389856434,0.00912931134640137,0.0136817425244231,0.957029506159358,-0.301614552064589,0.223850462270302,-0.125477823536752,0.619818775579005,0.294568648324897,0.235391852101595,-0.106333481177361,0.674528302507054
"285962","turquoise",0.568757077486822,0.013774002115784,"WEE2-AS1",-0.401823144052028,0.0983449130666368,0.495008420752171,0.0367424915641271,-0.303351209957044,0.221062920960144,0.717424026071489,0.000803282957554188,0.466285278675977,0.0511158250222631,0.0927146501861185,0.714435811468161,-0.371461618262702,0.129077142547212,-0.607059792506112,0.00754809188310315,0.354516457670335,0.14888365172924,-0.513251344756132,0.0293764364855747,-0.61321023246536,0.00680566473555341,-0.534967078266818,0.022161373393704,0.0292673271722919,0.908222945041996,0.238531647347642,0.340484492221923,0.397790785829167,0.102088584334885,-0.652967171818383,0.00330381258211841,-0.147904473259409,0.558082058358802,0.041288757816597,0.870781481955699,-0.309723605337829,0.211027437469979,0.128422467321182,0.611561138184156,-0.701130324752284,0.00118768551635621,0.21423308907655,0.393305835408995,0.601841673543871,0.00822805535052103,-0.282017495433592,0.256875948390773,-0.233219278988045,0.35166538673937,-0.147015983148946,0.56047557844559,0.438994381981578,0.0683642850718758,-0.241201382977998,0.334944107637826
"2037","turquoise",0.570354132307771,0.0134515989331565,"EPB41L2",-0.468127134257617,0.0500834703063017,0.519139087084606,0.027262049049785,-0.21710876392707,0.386832056308795,0.717102709074312,0.000809705187280907,0.424283036630388,0.0792835697583867,0.0535405539619722,0.832890219767213,-0.299412853282356,0.227416909193728,-0.481776324663039,0.0429168101452948,0.316318707549631,0.2009592929237,-0.336248362284362,0.172477880736741,-0.600800269235152,0.00836948906360378,-0.594022530557433,0.00933855558966186,0.0301538615364422,0.905454542304589,0.405108252811775,0.0953689106976644,0.395570304771652,0.104193227176176,-0.695043671037515,0.00136579208737998,-0.0850303620843406,0.737276115925186,-0.151903454112768,0.547365092234304,-0.141074006111695,0.576596915021858,0.169592512474453,0.501097152260571,-0.546135386926871,0.0190369122192669,0.257083265191355,0.303080614645016,0.358141319030382,0.144480982570554,-0.206589505911115,0.410798097535749,-0.302099933839253,0.223069094883753,-0.091862541387829,0.716957606706541,0.590052518678837,0.0099467727871078,-0.278670417499121,0.26280582866827
"4905","turquoise",0.391402240125053,0.108227475183158,"NSF",-0.336361686272789,0.172324185867156,0.451132914287484,0.0602287290225349,-0.453280393395198,0.0588683283646759,0.716871001300867,0.000814362920104845,0.758187393564054,0.000266211744159172,0.157770444100334,0.5318105993959,-0.486050198452042,0.0408420164044098,-0.380403456283409,0.119406192006047,0.516497752035979,0.0281954394733051,-0.18366312725185,0.465685432540983,-0.478320330158672,0.0446525073805431,-0.223821887294397,0.37194993757784,-0.0488920679614491,0.847229914853245,-0.220060927163827,0.380247579675546,0.232354226150007,0.353505690593461,-0.31868899753722,0.197419439219254,-0.319191077764881,0.196674939468459,0.492933392948551,0.0376626657630277,-0.138767731122267,0.582906785514693,-0.194909726801077,0.438313922212069,-0.527323409822739,0.0245217432049779,0.147609925673662,0.558875048188105,0.201114815531435,0.423578440335538,-0.405859552172752,0.094697546294179,0.0281491680807691,0.911716079829058,-0.0250854720703563,0.921294796321824,0.302370324250335,0.222634585216466,-0.196178048048408,0.435280570279858
"1032","turquoise",0.447404858674426,0.0626460260930916,"CDKN2D",-0.402613324586549,0.0976230528773637,0.57859483824661,0.0118821841748951,-0.586063807860654,0.010589460814568,0.716667928355146,0.00081846340569731,0.779592001780156,0.000136497193634969,0.288011166657654,0.246468379933419,-0.407876643956578,0.0929119691387242,-0.481029945415215,0.0432872354621878,0.589766807663636,0.00999174141624885,-0.115435916199546,0.648301364242951,-0.565493266034333,0.0144519939247526,-0.133965387701812,0.596138084381942,-0.209803354077568,0.403393052028533,-0.156897615528823,0.534111758615793,0.124087190358424,0.623733692785075,-0.279457319520195,0.261404104951457,-0.405060339758838,0.0954118423036237,0.493242991892792,0.0375242634842946,0.0253154873649089,0.920575274362171,-0.291414497539126,0.240679267028849,-0.495350034669824,0.0365926723307757,0.21973191109546,0.380978318683833,0.0426573071625848,0.86653413158674,-0.503869614642601,0.0330057708964019,0.144251694435739,0.567950895883505,0.131289900020222,0.603562619103583,0.139784609729257,0.580121065986332,-0.309814439472978,0.210886576130662
"91977","turquoise",0.398570595955582,0.101356748576452,"MYOZ3",-0.17065760394669,0.498372445096461,0.265275879543794,0.287382422119747,-0.0517450973827378,0.838423162773606,0.716149726589463,0.000829005168734821,0.501405599291107,0.0340139987322153,-0.0680435434530397,0.788491633211308,-0.326844456264685,0.185555599321443,-0.443080241653928,0.0655399363141389,0.397660027788767,0.102211668398521,-0.0677779002223229,0.789299732174473,-0.486409800747635,0.0406710052155471,-0.395729069178613,0.104041721825492,0.0585033316187626,0.817636306038455,0.0927252834691048,0.714404360240956,0.300884625952265,0.225028817681347,-0.542032997791402,0.0201414214452246,-0.0231272123187859,0.927422825020874,0.0344742180012027,0.891978653342294,-0.123761776034868,0.624651192566378,0.159607461355641,0.526982286179586,-0.730239071870442,0.000579572348708198,-0.0647669944964383,0.798473169570106,0.293459340508093,0.23724289369134,-0.507677921324767,0.0314930298904277,-0.165553114919276,0.511495013694267,-0.250704926184085,0.315651145799675,0.647089811683474,0.00369935013713795,-0.305561634991723,0.21754754208227
